序號,答案
20240717162009,175.89
20240717163009,175.89
20240717164009,175.89
20240717165009,175.89
20240316090010,477.81
20240316091010,477.81
20240316092010,477.81
20240316093010,477.81
20240316094010,477.81
20240316095010,477.81
20240316100010,477.81
20240316101010,477.81
20240316102010,477.81
20240316103010,477.81
20240316104010,477.81
20240316105010,477.81
20240316110010,477.81
20240316111010,477.81
20240316112010,477.81
20240316113010,477.81
20240316114010,477.81
20240316115010,477.81
20240316120010,477.81
20240316121010,477.81
20240316122010,477.81
20240316123010,477.81
20240316124010,477.81
20240316125010,477.81
20240316130010,477.81
20240316131010,477.81
20240316132010,477.81
20240316133010,477.81
20240316134010,477.81
20240316135010,477.81
20240316140010,477.81
20240316141010,477.81
20240316142010,477.81
20240316143010,477.81
20240316144010,477.81
20240316145010,477.81
20240316150010,477.81
20240316151010,477.81
20240316152010,477.81
20240316153010,477.81
20240316154010,477.81
20240316155010,477.81
20240316160010,477.81
20240316161010,477.81
20240316162010,477.81
20240316163010,477.81
20240316164010,477.81
20240316165010,477.81
20240324090010,500.39
20240324091010,500.39
20240324092010,500.39
20240324093010,500.39
20240324094010,500.39
20240324095010,500.39
20240324100010,500.39
20240324101010,500.39
20240324102010,500.39
20240324103010,500.39
20240324104010,500.39
20240324105010,500.39
20240324110010,500.39
20240324111010,500.39
20240324112010,500.39
20240324113010,500.39
20240324114010,500.39
20240324115010,500.39
20240324120010,500.39
20240324121010,500.39
20240324122010,500.39
20240324123010,500.39
20240324124010,500.39
20240324125010,500.39
20240324130010,500.39
20240324131010,500.39
20240324132010,500.39
20240324133010,500.39
20240324134010,500.39
20240324135010,500.39
20240324140010,500.39
20240324141010,500.39
20240324142010,500.39
20240324143010,500.39
20240324144010,500.39
20240324145010,500.39
20240324150010,500.39
20240324151010,500.39
20240324152010,500.39
20240324153010,500.39
20240324154010,500.39
20240324155010,500.39
20240324160010,500.39
20240324161010,500.39
20240324162010,500.39
20240324163010,500.39
20240324164010,500.39
20240324165010,500.39
20240412090010,307.88
20240412091010,307.88
20240412092010,307.88
20240412093010,307.88
20240412094010,307.88
20240412095010,307.88
20240412100010,307.88
20240412101010,307.88
20240412102010,307.88
20240412103010,307.88
20240412104010,307.88
20240412105010,307.88
20240412110010,307.88
20240412111010,307.88
20240412112010,307.88
20240412113010,307.88
20240412114010,307.88
20240412115010,307.88
20240412120010,307.88
20240412121010,307.88
20240412122010,307.88
20240412123010,307.88
20240412124010,307.88
20240412125010,307.88
20240412130010,307.88
20240412131010,307.88
20240412132010,307.88
20240412133010,307.88
20240412134010,307.88
20240412135010,307.88
20240412140010,307.88
20240412141010,307.88
20240412142010,307.88
20240412143010,307.88
20240412144010,307.88
20240412145010,307.88
20240412150010,307.88
20240412151010,307.88
20240412152010,307.88
20240412153010,307.88
20240412154010,307.88
20240412155010,307.88
20240412160010,307.88
20240412161010,307.88
20240412162010,307.88
20240412163010,307.88
20240412164010,307.88
20240412165010,307.88
20240419090010,142.92
20240419091010,142.92
20240419092010,142.92
20240419093010,142.92
20240419094010,142.92
20240419095010,142.92
20240419100010,142.92
20240419101010,142.92
20240419102010,142.92
20240419103010,142.92
20240419104010,142.92
20240419105010,142.92
20240419110010,142.92
20240419111010,142.92
20240419112010,142.92
20240419113010,142.92
20240419114010,142.92
20240419115010,142.92
20240419120010,142.92
20240419121010,142.92
20240419122010,142.92
20240419123010,142.92
20240419124010,142.92
20240419125010,142.92
20240419130010,142.92
20240419131010,142.92
20240419132010,142.92
20240419133010,142.92
20240419134010,142.92
20240419135010,142.92
20240419140010,142.92
20240419141010,142.92
20240419142010,142.92
20240419143010,142.92
20240419144010,142.92
20240419145010,142.92
20240419150010,142.92
20240419151010,142.92
20240419152010,142.92
20240419153010,142.92
20240419154010,142.92
20240419155010,142.92
20240419160010,142.92
20240419161010,142.92
20240419162010,142.92
20240419163010,142.92
20240419164010,142.92
20240419165010,142.92
20240515090010,267.71
20240515091010,267.71
20240515092010,267.71
20240515093010,267.71
20240515094010,267.71
20240515095010,267.71
20240515100010,267.71
20240515101010,267.71
20240515102010,267.71
20240515103010,267.71
20240515104010,267.71
20240515105010,267.71
20240515110010,267.71
20240515111010,267.71
20240515112010,267.71
20240515113010,267.71
20240515114010,267.71
20240515115010,267.71
20240515120010,267.71
20240515121010,267.71
20240515122010,267.71
20240515123010,267.71
20240515124010,267.71
20240515125010,267.71
20240515130010,267.71
20240515131010,267.71
20240515132010,267.71
20240515133010,267.71
20240515134010,267.71
20240515135010,267.71
20240515140010,267.71
20240515141010,267.71
20240515142010,267.71
20240515143010,267.71
20240515144010,267.71
20240515145010,267.71
20240515150010,267.71
20240515151010,267.71
20240515152010,267.71
20240515153010,267.71
20240515154010,267.71
20240515155010,267.71
20240515160010,267.71
20240515161010,267.71
20240515162010,267.71
20240515163010,267.71
20240515164010,267.71
20240515165010,267.71
20240526090010,101.11
20240526091010,101.11
20240526092010,101.11
20240526093010,101.11
20240526094010,101.11
20240526095010,101.11
20240526100010,101.11
20240526101010,101.11
20240526102010,101.11
20240526103010,101.11
20240526104010,101.11
20240526105010,101.11
20240526110010,101.11
20240526111010,101.11
20240526112010,101.11
20240526113010,101.11
20240526114010,101.11
20240526115010,101.11
20240526120010,101.11
20240526121010,101.11
20240526122010,101.11
20240526123010,101.11
20240526124010,101.11
20240526125010,101.11
20240526130010,101.11
20240526131010,101.11
20240526132010,101.11
20240526133010,101.11
20240526134010,101.11
20240526135010,101.11
20240526140010,101.11
20240526141010,101.11
20240526142010,101.11
20240526143010,101.11
20240526144010,101.11
20240526145010,101.11
20240526150010,101.11
20240526151010,101.11
20240526152010,101.11
20240526153010,101.11
20240526154010,101.11
20240526155010,101.11
20240526160010,101.11
20240526161010,101.11
20240526162010,101.11
20240526163010,101.11
20240526164010,101.11
20240526165010,101.11
20240617090010,189.15
20240617091010,189.15
20240617092010,189.15
20240617093010,189.15
20240617094010,189.15
20240617095010,189.15
20240617100010,189.15
20240617101010,189.15
20240617102010,189.15
20240617103010,189.15
20240617104010,189.15
20240617105010,189.15
20240617110010,189.15
20240617111010,189.15
20240617112010,189.15
20240617113010,189.15
20240617114010,189.15
20240617115010,189.15
20240617120010,189.15
20240617121010,189.15
20240617122010,189.15
20240617123010,189.15
20240617124010,189.15
20240617125010,189.15
20240617130010,189.15
20240617131010,189.15
20240617132010,189.15
20240617133010,189.15
20240617134010,189.15
20240617135010,189.15
20240617140010,189.15
20240617141010,189.15
20240617142010,189.15
20240617143010,189.15
20240617144010,189.15
20240617145010,189.15
20240617150010,189.15
20240617151010,189.15
20240617152010,189.15
20240617153010,189.15
20240617154010,189.15
20240617155010,189.15
20240617160010,189.15
20240617161010,189.15
20240617162010,189.15
20240617163010,189.15
20240617164010,189.15
20240617165010,189.15
20240630090010,468.59
20240630091010,468.59
20240630092010,468.59
20240630093010,468.59
20240630094010,468.59
20240630095010,468.59
20240630100010,468.59
20240630101010,468.59
20240630102010,468.59
20240630103010,468.59
20240630104010,468.59
20240630105010,468.59
20240630110010,468.59
20240630111010,468.59
20240630112010,468.59
20240630113010,468.59
20240630114010,468.59
20240630115010,468.59
20240630120010,468.59
20240630121010,468.59
20240630122010,468.59
20240630123010,468.59
20240630124010,468.59
20240630125010,468.59
20240630130010,468.59
20240630131010,468.59
20240630132010,468.59
20240630133010,468.59
20240630134010,468.59
20240630135010,468.59
20240630140010,468.59
20240630141010,468.59
20240630142010,468.59
20240630143010,468.59
20240630144010,468.59
20240630145010,468.59
20240630150010,468.59
20240630151010,468.59
20240630152010,468.59
20240630153010,468.59
20240630154010,468.59
20240630155010,468.59
20240630160010,468.59
20240630161010,468.59
20240630162010,468.59
20240630163010,468.59
20240630164010,468.59
20240630165010,468.59
20240714090010,756.55
20240714091010,756.55
20240714092010,756.55
20240714093010,756.55
20240714094010,756.55
20240714095010,756.55
20240714100010,756.55
20240714101010,756.55
20240714102010,756.55
20240714103010,756.55
20240714104010,756.55
20240714105010,756.55
20240714110010,756.55
20240714111010,756.55
20240714112010,756.55
20240714113010,756.55
20240714114010,756.55
20240714115010,756.55
20240714120010,756.55
20240714121010,756.55
20240714122010,756.55
20240714123010,756.55
20240714124010,756.55
20240714125010,756.55
20240714130010,756.55
20240714131010,756.55
20240714132010,756.55
20240714133010,756.55
20240714134010,756.55
20240714135010,756.55
20240714140010,756.55
20240714141010,756.55
20240714142010,756.55
20240714143010,756.55
20240714144010,756.55
20240714145010,756.55
20240714150010,756.55
20240714151010,756.55
20240714152010,756.55
20240714153010,756.55
20240714154010,756.55
20240714155010,756.55
20240714160010,756.55
20240714161010,756.55
20240714162010,756.55
20240714163010,756.55
20240714164010,756.55
20240714165010,756.55
20240718090010,849.72
20240718091010,849.72
20240718092010,849.72
20240718093010,849.72
20240718094010,849.72
20240718095010,849.72
20240718100010,849.72
20240718101010,849.72
20240718102010,849.72
20240718103010,849.72
20240718104010,849.72
20240718105010,849.72
20240718110010,849.72
20240718111010,849.72
20240718112010,849.72
20240718113010,849.72
20240718114010,849.72
20240718115010,849.72
20240718120010,849.72
20240718121010,849.72
20240718122010,849.72
20240718123010,849.72
20240718124010,849.72
20240718125010,849.72
20240718130010,849.72
20240718131010,849.72
20240718132010,849.72
20240718133010,849.72
20240718134010,849.72
20240718135010,849.72
20240718140010,849.72
20240718141010,849.72
20240718142010,849.72
20240718143010,849.72
20240718144010,849.72
20240718145010,849.72
20240718150010,849.72
20240718151010,849.72
20240718152010,849.72
20240718153010,849.72
20240718154010,849.72
20240718155010,849.72
20240718160010,849.72
20240718161010,849.72
20240718162010,849.72
20240718163010,849.72
20240718164010,849.72
20240718165010,849.72
20240720090010,871.3
20240720091010,871.3
20240720092010,871.3
20240720093010,871.3
20240720094010,871.3
20240720095010,871.3
20240720100010,871.3
20240720101010,871.3
20240720102010,871.3
20240720103010,871.3
20240720104010,871.3
20240720105010,871.3
20240720110010,871.3
20240720111010,871.3
20240720112010,871.3
20240720113010,871.3
20240720114010,871.3
20240720115010,871.3
20240720120010,871.3
20240720121010,871.3
20240720122010,871.3
20240720123010,871.3
20240720124010,871.3
20240720125010,871.3
20240720130010,871.3
20240720131010,871.3
20240720132010,871.3
20240720133010,871.3
20240720134010,871.3
20240720135010,871.3
20240720140010,871.3
20240720141010,871.3
20240720142010,871.3
20240720143010,871.3
20240720144010,871.3
20240720145010,871.3
20240720150010,871.3
20240720151010,871.3
20240720152010,871.3
20240720153010,871.3
20240720154010,871.3
20240720155010,871.3
20240720160010,871.3
20240720161010,871.3
20240720162010,871.3
20240720163010,871.3
20240720164010,871.3
20240720165010,871.3
20240322090011,113.27
20240322091011,113.27
20240322092011,113.27
20240322093011,113.27
20240322094011,113.27
20240322095011,113.27
20240322100011,113.27
20240322101011,113.27
20240322102011,113.27
20240322103011,113.27
20240322104011,113.27
20240322105011,113.27
20240322110011,113.27
20240322111011,113.27
20240322112011,113.27
20240322113011,113.27
20240322114011,113.27
20240322115011,113.27
20240322120011,113.27
20240322121011,113.27
20240322122011,113.27
20240322123011,113.27
20240322124011,113.27
20240322125011,113.27
20240322130011,113.27
20240322131011,113.27
20240322132011,113.27
20240322133011,113.27
20240322134011,113.27
20240322135011,113.27
20240322140011,113.27
20240322141011,113.27
20240322142011,113.27
20240322143011,113.27
20240322144011,113.27
20240322145011,113.27
20240322150011,113.27
20240322151011,113.27
20240322152011,113.27
20240322153011,113.27
20240322154011,113.27
20240322155011,113.27
20240322160011,113.27
20240322161011,113.27
20240322162011,113.27
20240322163011,113.27
20240322164011,113.27
20240322165011,113.27
20240327090011,61.96
20240327091011,61.96
20240327092011,61.96
20240327093011,61.96
20240327094011,61.96
20240327095011,61.96
20240327100011,61.96
20240327101011,61.96
20240327102011,61.96
20240327103011,61.96
20240327104011,61.96
20240327105011,61.96
20240327110011,61.96
20240327111011,61.96
20240327112011,61.96
20240327113011,61.96
20240327114011,61.96
20240327115011,61.96
20240327120011,61.96
20240327121011,61.96
20240327122011,61.96
20240327123011,61.96
20240327124011,61.96
20240327125011,61.96
20240327130011,61.96
20240327131011,61.96
20240327132011,61.96
20240327133011,61.96
20240327134011,61.96
20240327135011,61.96
20240327140011,61.96
20240327141011,61.96
20240327142011,61.96
20240327143011,61.96
20240327144011,61.96
20240327145011,61.96
20240327150011,61.96
20240327151011,61.96
20240327152011,61.96
20240327153011,61.96
20240327154011,61.96
20240327155011,61.96
20240327160011,61.96
20240327161011,61.96
20240327162011,61.96
20240327163011,61.96
20240327164011,61.96
20240327165011,61.96
20240413090011,269.09
20240413091011,269.09
20240413092011,269.09
20240413093011,269.09
20240413094011,269.09
20240413095011,269.09
20240413100011,269.09
20240413101011,269.09
20240413102011,269.09
20240413103011,269.09
20240413104011,269.09
20240413105011,269.09
20240413110011,269.09
20240413111011,269.09
20240413112011,269.09
20240413113011,269.09
20240413114011,269.09
20240413115011,269.09
20240413120011,269.09
20240413121011,269.09
20240413122011,269.09
20240413123011,269.09
20240413124011,269.09
20240413125011,269.09
20240413130011,269.09
20240413131011,269.09
20240413132011,269.09
20240413133011,269.09
20240413134011,269.09
20240413135011,269.09
20240413140011,269.09
20240413141011,269.09
20240413142011,269.09
20240413143011,269.09
20240413144011,269.09
20240413145011,269.09
20240413150011,269.09
20240413151011,269.09
20240413152011,269.09
20240413153011,269.09
20240413154011,269.09
20240413155011,269.09
20240413160011,269.09
20240413161011,269.09
20240413162011,269.09
20240413163011,269.09
20240413164011,269.09
20240413165011,269.09
20240426090011,2.65
20240426091011,2.65
20240426092011,2.65
20240426093011,2.65
20240426094011,2.65
20240426095011,2.65
20240426100011,2.65
20240426101011,2.65
20240426102011,2.65
20240426103011,2.65
20240426104011,2.65
20240426105011,2.65
