序號,答案
20241119115000,173.97
20241119120000,188.06
20241119121000,202.99
20241119122000,218.14
20241119123000,232.87
20241119124000,246.56
20241119125000,258.68
20241119130000,268.83
20241119131000,276.75
20241119132000,282.33
20241119133000,285.61
20241119134000,286.74
20241119135000,285.97
20241119140000,283.56
20241119141000,279.85
20241119142000,275.16
20241119143000,269.79
20241119144000,264.06
20241119145000,258.24
20241119150000,252.59
20241119151000,247.32
20241119152000,242.63
20241119153000,238.68
20241119154000,235.59
20241119155000,233.44
20241119160000,232.29
20241119161000,232.14
20241119162000,232.96
20241119163000,234.67
20241119164000,237.19
20241119165000,240.36
20241120090000,250.32
20241120091000,232.54
20241120092000,216.01
20241120093000,200.54
20241120094000,186.19
20241120095000,173.13
20241120100000,161.55
20241120101000,151.61
20241120102000,143.46
20241120103000,137.28
20241120104000,133.24
20241120105000,131.53
20241120110000,132.36
20241120111000,135.84
20241120112000,141.92
20241120113000,150.49
20241120114000,161.29
20241120115000,173.97
20241120120000,188.06
20241120121000,202.99
20241120122000,218.14
20241120123000,232.87
20241120124000,246.56
20241120125000,258.68
20241120130000,268.83
20241120131000,276.75
20241120132000,282.33
20241120133000,285.61
20241120134000,286.74
20241120135000,285.97
20241120140000,283.56
20241120141000,279.85
20241120142000,275.16
20241120143000,269.79
20241120144000,264.06
20241120145000,258.24
20241120150000,252.59
20241120151000,247.32
20241120152000,242.63
20241120153000,238.68
20241120154000,235.59
20241120155000,233.44
20241120160000,232.29
20241120161000,232.14
20241120162000,232.96
20241120163000,234.67
20241120164000,237.19
20241120165000,240.36
20241121090000,250.32
20241121091000,232.54
20241121092000,216.01
20241121093000,200.54
20241121094000,186.19
20241121095000,173.13
20241121100000,161.55
20241121101000,151.61
20241121102000,143.46
20241121103000,137.28
20241121104000,133.24
20241121105000,131.53
20241121110000,132.36
20241121111000,135.84
20241121112000,141.92
20241121113000,150.49
20241121114000,161.29
20241121115000,173.97
20241121120000,188.06
20241121121000,202.99
20241121122000,218.14
20241121123000,232.87
20241121124000,246.56
20241121125000,258.68
20241121130000,268.83
20241121131000,276.75
20241121132000,282.33
20241121133000,285.61
20241121134000,286.74
20241121135000,285.97
20241121140000,283.56
20241121141000,279.85
20241121142000,275.16
20241121143000,269.79
20241121144000,264.06
20241121145000,258.24
20241121150000,252.59
20241121151000,247.32
20241121152000,242.63
20241121153000,238.68
20241121154000,235.59
20241121155000,233.44
20241121160000,232.29
20241121161000,232.14
20241121162000,232.96
20241121163000,234.67
20241121164000,237.19
20241121165000,240.36
20241122090000,250.32
20241122091000,232.54
20241122092000,216.01
20241122093000,200.54
20241122094000,186.19
20241122095000,173.13
20241122100000,161.55
20241122101000,151.61
20241122102000,143.46
20241122103000,137.28
20241122104000,133.24
20241122105000,131.53
20241122110000,132.36
20241122111000,135.84
20241122112000,141.92
20241122113000,150.49
20241122114000,161.29
20241122115000,173.97
20241122120000,188.06
20241122121000,202.99
20241122122000,218.14
20241122123000,232.87
20241122124000,246.56
20241122125000,258.68
20241122130000,268.83
20241122131000,276.75
20241122132000,282.33
20241122133000,285.61
20241122134000,286.74
20241122135000,285.97
20241122140000,283.56
20241122141000,279.85
20241122142000,275.16
20241122143000,269.79
20241122144000,264.06
20241122145000,258.24
20241122150000,252.59
20241122151000,247.32
20241122152000,242.63
20241122153000,238.68
20241122154000,235.59
20241122155000,233.44
20241122160000,232.29
20241122161000,232.14
20241122162000,232.96
20241122163000,234.67
20241122164000,237.19
20241122165000,240.36
20241123090000,250.32
20241123091000,232.54
20241123092000,216.01
20241123093000,200.54
20241123094000,186.19
20241123095000,173.13
20241123100000,161.55
20241123101000,151.61
20241123102000,143.46
20241123103000,137.28
20241123104000,133.24
20241123105000,131.53
20241123110000,132.36
20241123111000,135.84
20241123112000,141.92
20241123113000,150.49
20241123114000,161.29
20241123115000,173.97
20241123120000,188.06
20241123121000,202.99
20241123122000,218.14
20241123123000,232.87
20241123124000,246.56
20241123125000,258.68
20241123130000,268.83
20241123131000,276.75
20241123132000,282.33
20241123133000,285.61
20241123134000,286.74
20241123135000,285.97
20241123140000,283.56
20241123141000,279.85
20241123142000,275.16
20241123143000,269.79
20241123144000,264.06
20241123145000,258.24
20241123150000,252.59
20241123151000,247.32
20241123152000,242.63
20241123153000,238.68
20241123154000,235.59
20241123155000,233.44
20241123160000,232.29
20241123161000,232.14
20241123162000,232.96
20241123163000,234.67
20241123164000,237.19
20241123165000,240.36
20241124090000,250.32
20241124091000,232.54
20241124092000,216.01
20241124093000,200.54
20241124094000,186.19
20241124095000,173.13
20241124100000,161.55
20241124101000,151.61
20241124102000,143.46
20241124103000,137.28
20241124104000,133.24
20241124105000,131.53
20241124110000,132.36
20241124111000,135.84
20241124112000,141.92
20241124113000,150.49
20241124114000,161.29
20241124115000,173.97
20241124120000,188.06
20241124121000,202.99
20241124122000,218.14
20241124123000,232.87
20241124124000,246.56
20241124125000,258.68
20241124130000,268.83
20241124131000,276.75
20241124132000,282.33
20241124133000,285.61
20241124134000,286.74
20241124135000,285.97
20241124140000,283.56
20241124141000,279.85
20241124142000,275.16
20241124143000,269.79
20241124144000,264.06
20241124145000,258.24
20241124150000,252.59
20241124151000,247.32
20241124152000,242.63
20241124153000,238.68
20241124154000,235.59
20241124155000,233.44
20241124160000,232.29
20241124161000,232.14
20241124162000,232.96
20241124163000,234.67
20241124164000,237.19
20241124165000,240.36
20241125090000,250.32
20241125091000,232.54
20241125092000,216.01
20241125093000,200.54
20241125094000,186.19
20241125095000,173.13
20241125100000,161.55
20241125101000,151.61
20241125102000,143.46
20241125103000,137.28
20241125104000,133.24
20241125105000,131.53
20241125110000,132.36
20241125111000,135.84
20241125112000,141.92
20241125113000,150.49
20241125114000,161.29
20241125115000,173.97
20241125120000,188.06
20241125121000,202.99
20241125122000,218.14
20241125123000,232.87
20241125124000,246.56
20241125125000,258.68
20241125130000,268.83
20241125131000,276.75
20241125132000,282.33
20241125133000,285.61
20241125134000,286.74
20241125135000,285.97
20241125140000,283.56
20241125141000,279.85
20241125142000,275.16
20241125143000,269.79
20241125144000,264.06
20241125145000,258.24
20241125150000,252.59
20241125151000,247.32
20241125152000,242.63
20241125153000,238.68
20241125154000,235.59
20241125155000,233.44
20241125160000,232.29
20241125161000,232.14
20241125162000,232.96
20241125163000,234.67
20241125164000,237.19
20241125165000,240.36
20241126090000,250.32
20241126091000,232.54
20241126092000,216.01
20241126093000,200.54
20241126094000,186.19
20241126095000,173.13
20241126100000,161.55
20241126101000,151.61
20241126102000,143.46
20241126103000,137.28
20241126104000,133.24
20241126105000,131.53
20241126110000,132.36
20241126111000,135.84
20241126112000,141.92
20241126113000,150.49
20241126114000,161.29
20241126115000,173.97
20241126120000,188.06
20241126121000,202.99
20241126122000,218.14
20241126123000,232.87
20241126124000,246.56
20241126125000,258.68
20241126130000,268.83
20241126131000,276.75
20241126132000,282.33
20241126133000,285.61
20241126134000,286.74
20241126135000,285.97
20241126140000,283.56
20241126141000,279.85
20241126142000,275.16
20241126143000,269.79
20241126144000,264.06
20241126145000,258.24
20241126150000,252.59
20241126151000,247.32
20241126152000,242.63
20241126153000,238.68
20241126154000,235.59
20241126155000,233.44
20241126160000,232.29
20241126161000,232.14
20241126162000,232.96
20241126163000,234.67
20241126164000,237.19
20241126165000,240.36
20241127090000,250.32
20241127091000,232.54
20241127092000,216.01
20241127093000,200.54
20241127094000,186.19
20241127095000,173.13
20241127100000,161.55
20241127101000,151.61
20241127102000,143.46
20241127103000,137.28
20241127104000,133.24
20241127105000,131.53
20241127110000,132.36
20241127111000,135.84
20241127112000,141.92
20241127113000,150.49
20241127114000,161.29
20241127115000,173.97
20241127120000,188.06
20241127121000,202.99
20241127122000,218.14
20241127123000,232.87
20241127124000,246.56
20241127125000,258.68
20241127130000,268.83
20241127131000,276.75
20241127132000,282.33
20241127133000,285.61
20241127134000,286.74
20241127135000,285.97
20241127140000,283.56
20241127141000,279.85
20241127142000,275.16
20241127143000,269.79
20241127144000,264.06
20241127145000,258.24
20241127150000,252.59
20241127151000,247.32
20241127152000,242.63
20241127153000,238.68
20241127154000,235.59
20241127155000,233.44
20241127160000,232.29
20241127161000,232.14
20241127162000,232.96
20241127163000,234.67
20241127164000,237.19
20241127165000,240.36
20241128090000,250.32
20241128091000,232.54
20241128092000,216.01
20241128093000,200.54
20241128094000,186.19
20241128095000,173.13
20241128100000,161.55
20241128101000,151.61
20241128102000,143.46
20241128103000,137.28
20241128104000,133.24
20241128105000,131.53
20241128110000,132.36
20241128111000,135.84
20241128112000,141.92
20241128113000,150.49
20241128114000,161.29
20241128115000,173.97
20241128120000,188.06
20241128121000,202.99
20241128122000,218.14
20241128123000,232.87
20241128124000,246.56
20241128125000,258.68
20241128130000,268.83
20241128131000,276.75
20241128132000,282.33
20241128133000,285.61
20241128134000,286.74
20241128135000,285.97
20241128140000,283.56
20241128141000,279.85
20241128142000,275.16
20241128143000,269.79
20241128144000,264.06
20241128145000,258.24
20241128150000,252.59
20241128151000,247.32
20241128152000,242.63
20241128153000,238.68
20241128154000,235.59
20241128155000,233.44
20241128160000,232.29
20241128161000,232.14
20241128162000,232.96
20241128163000,234.67
20241128164000,237.19
20241128165000,240.36
20241129090000,250.32
20241129091000,232.54
20241129092000,216.01
20241129093000,200.54
20241129094000,186.19
20241129095000,173.13
20241129100000,161.55
20241129101000,151.61
20241129102000,143.46
20241129103000,137.28
20241129104000,133.24
20241129105000,131.53
20241129110000,132.36
20241129111000,135.84
20241129112000,141.92
20241129113000,150.49
20241129114000,161.29
20241129115000,173.97
20241129120000,188.06
20241129121000,202.99
20241129122000,218.14
20241129123000,232.87
20241129124000,246.56
20241129125000,258.68
20241129130000,268.83
20241129131000,276.75
20241129132000,282.33
20241129133000,285.61
20241129134000,286.74
20241129135000,285.97
20241129140000,283.56
20241129141000,279.85
20241129142000,275.16
20241129143000,269.79
20241129144000,264.06
20241129145000,258.24
20241129150000,252.59
20241129151000,247.32
20241129152000,242.63
20241129153000,238.68
20241129154000,235.59
20241129155000,233.44
20241129160000,232.29
20241129161000,232.14
20241129162000,232.96
20241129163000,234.67
20241129164000,237.19
20241129165000,240.36
20241130090000,250.32
20241130091000,232.54
20241130092000,216.01
20241130093000,200.54
20241130094000,186.19
20241130095000,173.13
20241130100000,161.55
20241130101000,151.61
20241130102000,143.46
20241130103000,137.28
20241130104000,133.24
20241130105000,131.53
20241130110000,132.36
20241130111000,135.84
20241130112000,141.92
20241130113000,150.49
20241130114000,161.29
20241130115000,173.97
20241130120000,188.06
20241130121000,202.99
20241130122000,218.14
20241130123000,232.87
20241130124000,246.56
20241130125000,258.68
20241130130000,268.83
20241130131000,276.75
20241130132000,282.33
20241130133000,285.61
20241130134000,286.74
20241130135000,285.97
20241130140000,283.56
20241130141000,279.85
20241130142000,275.16
20241130143000,269.79
20241130144000,264.06
20241130145000,258.24
20241130150000,252.59
20241130151000,247.32
20241130152000,242.63
20241130153000,238.68
20241130154000,235.59
20241130155000,233.44
20241130160000,232.29
20241130161000,232.14
20241130162000,232.96
20241130163000,234.67
20241130164000,237.19
20241130165000,240.36
20241201090000,250.32
20241201091000,232.54
20241201092000,216.01
20241201093000,200.54
20241201094000,186.19
20241201095000,173.13
20241201100000,161.55
20241201101000,151.61
20241201102000,143.46
20241201103000,137.28
20241201104000,133.24
20241201105000,131.53
20241201110000,132.36
20241201111000,135.84
20241201112000,141.92
20241201113000,150.49
20241201114000,161.29
20241201115000,173.97
20241201120000,188.06
20241201121000,202.99
20241201122000,218.14
20241201123000,232.87
20241201124000,246.56
20241201125000,258.68
20241201130000,268.83
20241201131000,276.75
20241201132000,282.33
20241201133000,285.61
20241201134000,286.74
20241201135000,285.97
20241201140000,283.56
20241201141000,279.85
20241201142000,275.16
20241201143000,269.79
20241201144000,264.06
20241201145000,258.24
20241201150000,252.59
20241201151000,247.32
20241201152000,242.63
20241201153000,238.68
20241201154000,235.59
20241201155000,233.44
20241201160000,232.29
20241201161000,232.14
20241201162000,232.96
20241201163000,234.67
20241201164000,237.19
20241201165000,240.36
20241202090000,250.32
20241202091000,232.54
20241202092000,216.01
20241202093000,200.54
20241202094000,186.19
20241202095000,173.13
20241202100000,161.55
20241202101000,151.61
20241202102000,143.46
20241202103000,137.28
20241202104000,133.24
20241202105000,131.53
20241202110000,132.36
20241202111000,135.84
20241202112000,141.92
20241202113000,150.49
20241202114000,161.29
20241202115000,173.97
20241202120000,188.06
20241202121000,202.99
20241202122000,218.14
20241202123000,232.87
20241202124000,246.56
20241202125000,258.68
20241202130000,268.83
20241202131000,276.75
20241202132000,282.33
20241202133000,285.61
20241202134000,286.74
20241202135000,285.97
20241202140000,283.56
20241202141000,279.85
20241202142000,275.16
20241202143000,269.79
20241202144000,264.06
20241202145000,258.24
20241202150000,252.59
20241202151000,247.32
20241202152000,242.63
20241202153000,238.68
